geoid,name,state,county,county_name,tract,population_acs5_2020,population_moe_acs5_2020,median_household_income_acs5_2020,median_household_income_moe_acs5_2020,incidents_2020,eligible_for_income_analysis,incidents_per_100k_2020
36081071303,"Census Tract 0713.03, Queens County, New York",36,81,Queens,71303,5396,714,88275,13607,0,True,0.0
36081071304,"Census Tract 0713.04, Queens County, New York",36,81,Queens,71304,5743,657,71741,27342,0,True,0.0
36081071305,"Census Tract 0713.05, Queens County, New York",36,81,Queens,71305,5195,603,90379,10376,0,True,0.0
36081071306,"Census Tract 0713.06, Queens County, New York",36,81,Queens,71306,6678,1195,91250,14897,0,True,0.0
36081071600,"Census Tract 0716.00, Queens County, New York",36,81,Queens,71600,0,12,-666666666,-222222222,1,False,
36081071701,"Census Tract 0717.01, Queens County, New York",36,81,Queens,71701,4844,1010,58839,10946,0,True,0.0
36081071702,"Census Tract 0717.02, Queens County, New York",36,81,Queens,71702,4022,419,67639,17359,0,True,0.0
36081071900,"Census Tract 0719.00, Queens County, New York",36,81,Queens,71900,2525,444,51667,23768,0,True,0.0
36081072100,"Census Tract 0721.00, Queens County, New York",36,81,Queens,72100,4475,605,68155,18791,0,True,0.0
36081072300,"Census Tract 0723.00, Queens County, New York",36,81,Queens,72300,2043,283,131563,24150,0,True,0.0
36081072900,"Census Tract 0729.00, Queens County, New York",36,81,Queens,72900,1341,289,132305,38860,0,True,0.0
36081073100,"Census Tract 0731.00, Queens County, New York",36,81,Queens,73100,1535,275,107258,49568,0,True,0.0
36081073700,"Census Tract 0737.00, Queens County, New York",36,81,Queens,73700,2052,301,88333,26303,0,True,0.0
36081073900,"Census Tract 0739.00, Queens County, New York",36,81,Queens,73900,5530,686,101708,16313,0,True,0.0
36081074100,"Census Tract 0741.00, Queens County, New York",36,81,Queens,74100,3057,432,79732,24553,0,True,0.0
36081074300,"Census Tract 0743.00, Queens County, New York",36,81,Queens,74300,4081,722,62198,10585,0,True,0.0
36081074500,"Census Tract 0745.00, Queens County, New York",36,81,Queens,74500,4104,612,56047,15428,0,True,0.0
36081074700,"Census Tract 0747.00, Queens County, New York",36,81,Queens,74700,3363,560,102296,16611,0,True,0.0
36081074900,"Census Tract 0749.00, Queens County, New York",36,81,Queens,74900,1440,249,179167,47295,0,True,0.0
36081075701,"Census Tract 0757.01, Queens County, New York",36,81,Queens,75701,4695,677,99901,21124,0,True,0.0
36081075702,"Census Tract 0757.02, Queens County, New York",36,81,Queens,75702,5409,998,104476,27529,0,True,0.0
36081076901,"Census Tract 0769.01, Queens County, New York",36,81,Queens,76901,4081,662,77667,27876,0,True,0.0
36081076902,"Census Tract 0769.02, Queens County, New York",36,81,Queens,76902,1158,166,80250,12142,0,True,0.0
36081077300,"Census Tract 0773.00, Queens County, New York",36,81,Queens,77300,2049,252,93214,20016,0,True,0.0
36081077500,"Census Tract 0775.00, Queens County, New York",36,81,Queens,77500,2213,384,89509,31578,0,True,0.0
36081077902,"Census Tract 0779.02, Queens County, New York",36,81,Queens,77902,4640,603,91678,17308,0,True,0.0
36081077903,"Census Tract 0779.03, Queens County, New York",36,81,Queens,77903,3234,566,88421,19585,0,True,0.0
36081077904,"Census Tract 0779.04, Queens County, New York",36,81,Queens,77904,5783,1062,93395,15959,0,True,0.0
36081077905,"Census Tract 0779.05, Queens County, New York",36,81,Queens,77905,2873,752,95885,15476,0,True,0.0
36081077906,"Census Tract 0779.06, Queens County, New York",36,81,Queens,77906,3562,576,73533,13509,0,True,0.0
36081077907,"Census Tract 0779.07, Queens County, New York",36,81,Queens,77907,3761,636,45518,21792,0,True,0.0
36081077908,"Census Tract 0779.08, Queens County, New York",36,81,Queens,77908,3048,360,50875,21941,0,True,0.0
36081078800,"Census Tract 0788.00, Queens County, New York",36,81,Queens,78800,1935,442,110388,8130,0,True,0.0
36081079000,"Census Tract 0790.00, Queens County, New York",36,81,Queens,79000,2527,480,79405,15330,0,True,0.0
36081079200,"Census Tract 0792.00, Queens County, New York",36,81,Queens,79200,2488,560,66875,30859,0,True,0.0
36081079300,"Census Tract 0793.00, Queens County, New York",36,81,Queens,79300,0,12,-666666666,-222222222,0,False,
36081079701,"Census Tract 0797.01, Queens County, New York",36,81,Queens,79701,6669,1038,34462,5476,0,True,0.0
36081079702,"Census Tract 0797.02, Queens County, New York",36,81,Queens,79702,4259,688,43766,5511,0,True,0.0
36081079900,"Census Tract 0799.00, Queens County, New York",36,81,Queens,79900,3215,632,41224,6477,0,True,0.0
36081080301,"Census Tract 0803.01, Queens County, New York",36,81,Queens,80301,3804,880,60047,6507,0,True,0.0
36081080302,"Census Tract 0803.02, Queens County, New York",36,81,Queens,80302,3323,913,56633,18718,1,True,30.09328919650918
36081080900,"Census Tract 0809.00, Queens County, New York",36,81,Queens,80900,7018,1024,70100,23714,0,True,0.0
36081081400,"Census Tract 0814.00, Queens County, New York",36,81,Queens,81400,4488,793,94314,15476,0,True,0.0
36081081800,"Census Tract 0818.00, Queens County, New York",36,81,Queens,81800,4084,649,69844,20190,0,True,0.0
36081083700,"Census Tract 0837.00, Queens County, New York",36,81,Queens,83700,5398,799,54545,9702,0,True,0.0
36081083800,"Census Tract 0838.00, Queens County, New York",36,81,Queens,83800,4994,778,97250,18959,0,True,0.0
36081084000,"Census Tract 0840.00, Queens County, New York",36,81,Queens,84000,6148,826,83326,19629,0,True,0.0
36081084500,"Census Tract 0845.00, Queens County, New York",36,81,Queens,84500,5010,627,35525,9817,0,True,0.0
36081084601,"Census Tract 0846.01, Queens County, New York",36,81,Queens,84601,2941,392,91951,8434,0,True,0.0
36081084602,"Census Tract 0846.02, Queens County, New York",36,81,Queens,84602,992,442,77500,50177,1,True,100.80645161290322
36081084901,"Census Tract 0849.01, Queens County, New York",36,81,Queens,84901,2855,679,36120,10143,0,True,0.0
36081084902,"Census Tract 0849.02, Queens County, New York",36,81,Queens,84902,4394,910,-666666666,-222222222,0,False,0.0
36081085300,"Census Tract 0853.00, Queens County, New York",36,81,Queens,85300,5634,700,40357,14949,0,True,0.0
36081085500,"Census Tract 0855.00, Queens County, New York",36,81,Queens,85500,6856,1393,37074,5833,0,True,0.0
36081085700,"Census Tract 0857.00, Queens County, New York",36,81,Queens,85700,5074,650,43633,10718,0,True,0.0
36081085900,"Census Tract 0859.00, Queens County, New York",36,81,Queens,85900,5363,735,58625,12209,0,True,0.0
36081086100,"Census Tract 0861.00, Queens County, New York",36,81,Queens,86100,2121,322,50769,11336,0,True,0.0
36081086300,"Census Tract 0863.00, Queens County, New York",36,81,Queens,86300,6707,1050,44012,16119,0,True,0.0
36081086400,"Census Tract 0864.00, Queens County, New York",36,81,Queens,86400,2671,405,104286,25660,0,True,0.0
36081086500,"Census Tract 0865.00, Queens County, New York",36,81,Queens,86500,4270,713,40596,13083,0,True,0.0
36081086900,"Census Tract 0869.00, Queens County, New York",36,81,Queens,86900,1640,288,42578,36431,0,True,0.0
36081087100,"Census Tract 0871.00, Queens County, New York",36,81,Queens,87100,2842,535,36849,8254,1,True,35.186488388458834
36081088400,"Census Tract 0884.00, Queens County, New York",36,81,Queens,88400,8442,1163,92640,16384,0,True,0.0
36081088902,"Census Tract 0889.02, Queens County, New York",36,81,Queens,88902,5184,1018,49115,14350,0,True,0.0
36081088903,"Census Tract 0889.03, Queens County, New York",36,81,Queens,88903,4836,1011,67336,18135,0,True,0.0
36081089201,"Census Tract 0892.01, Queens County, New York",36,81,Queens,89201,7789,1475,122250,21530,1,True,12.838618564642445
36081089202,"Census Tract 0892.02, Queens County, New York",36,81,Queens,89202,0,12,-666666666,-222222222,0,False,
36081090700,"Census Tract 0907.00, Queens County, New York",36,81,Queens,90700,1391,277,49659,30484,1,True,71.89072609633358
36081091602,"Census Tract 0916.02, Queens County, New York",36,81,Queens,91602,0,12,-666666666,-222222222,0,False,
36081091603,"Census Tract 0916.03, Queens County, New York",36,81,Queens,91603,3527,819,116205,25889,0,True,0.0
36081091604,"Census Tract 0916.04, Queens County, New York",36,81,Queens,91604,0,12,-666666666,-222222222,0,False,
36081091800,"Census Tract 0918.00, Queens County, New York",36,81,Queens,91800,12,11,-666666666,-222222222,0,False,0.0
36081091900,"Census Tract 0919.00, Queens County, New York",36,81,Queens,91900,5444,806,53491,12243,1,True,18.36884643644379
36081092200,"Census Tract 0922.00, Queens County, New York",36,81,Queens,92200,1995,337,136799,26485,0,True,0.0
36081092500,"Census Tract 0925.00, Queens County, New York",36,81,Queens,92500,3211,737,46461,10883,0,True,0.0
36081092800,"Census Tract 0928.00, Queens County, New York",36,81,Queens,92800,3731,646,152543,36099,0,True,0.0
36081092900,"Census Tract 0929.00, Queens County, New York",36,81,Queens,92900,6996,1245,63646,6902,1,True,14.29388221841052
36081093401,"Census Tract 0934.01, Queens County, New York",36,81,Queens,93401,3851,709,88992,8923,0,True,0.0
36081093402,"Census Tract 0934.02, Queens County, New York",36,81,Queens,93402,4269,754,98668,15038,0,True,0.0
36081093800,"Census Tract 0938.00, Queens County, New York",36,81,Queens,93800,5176,759,52277,13216,0,True,0.0
36081093900,"Census Tract 0939.00, Queens County, New York",36,81,Queens,93900,5885,927,80833,16225,0,True,0.0
36081094201,"Census Tract 0942.01, Queens County, New York",36,81,Queens,94201,2988,441,68229,11613,0,True,0.0
36081094202,"Census Tract 0942.02, Queens County, New York",36,81,Queens,94202,5479,796,31662,13929,5,True,91.25752874612155
36081094203,"Census Tract 0942.03, Queens County, New York",36,81,Queens,94203,6295,814,55919,16472,0,True,0.0
36081094500,"Census Tract 0945.00, Queens County, New York",36,81,Queens,94500,3654,558,74688,20088,0,True,0.0
36081094700,"Census Tract 0947.00, Queens County, New York",36,81,Queens,94700,2095,455,66250,19094,0,True,0.0
36081095400,"Census Tract 0954.00, Queens County, New York",36,81,Queens,95400,6255,1085,73405,11533,5,True,79.93605115907275
36081096400,"Census Tract 0964.00, Queens County, New York",36,81,Queens,96400,6877,833,82104,17216,2,True,29.08244874218409
36081097202,"Census Tract 0972.02, Queens County, New York",36,81,Queens,97202,3282,630,25568,9702,1,True,30.469226081657528
36081097204,"Census Tract 0972.04, Queens County, New York",36,81,Queens,97204,3972,795,52885,10553,3,True,75.52870090634441
36081097205,"Census Tract 0972.05, Queens County, New York",36,81,Queens,97205,3523,495,25711,5176,2,True,56.76979846721544
36081097206,"Census Tract 0972.06, Queens County, New York",36,81,Queens,97206,3334,735,39639,12066,3,True,89.98200359928015
36081097207,"Census Tract 0972.07, Queens County, New York",36,81,Queens,97207,0,12,-666666666,-222222222,1,False,
36081097300,"Census Tract 0973.00, Queens County, New York",36,81,Queens,97300,1947,342,105750,34519,0,True,0.0
36081098100,"Census Tract 0981.00, Queens County, New York",36,81,Queens,98100,2217,273,93452,19066,0,True,0.0
36081098700,"Census Tract 0987.00, Queens County, New York",36,81,Queens,98700,2498,301,84750,22202,0,True,0.0
36081099100,"Census Tract 0991.00, Queens County, New York",36,81,Queens,99100,7252,1123,90982,8969,1,True,13.78929950358522
36081099200,"Census Tract 0992.00, Queens County, New York",36,81,Queens,99200,4349,619,29691,7260,3,True,68.98137502874224
36081099701,"Census Tract 0997.01, Queens County, New York",36,81,Queens,99701,2734,339,101058,16465,0,True,0.0
36081099703,"Census Tract 0997.03, Queens County, New York",36,81,Queens,99703,3481,568,89375,13147,0,True,0.0
36081099704,"Census Tract 0997.04, Queens County, New York",36,81,Queens,99704,6915,1462,76154,14701,0,True,0.0
36081099705,"Census Tract 0997.05, Queens County, New York",36,81,Queens,99705,2791,564,115547,15564,0,True,0.0
36081099801,"Census Tract 0998.01, Queens County, New York",36,81,Queens,99801,8631,1608,66532,17654,3,True,34.758428919012864
36081099802,"Census Tract 0998.02, Queens County, New York",36,81,Queens,99802,6104,1259,50523,7626,4,True,65.53079947575361
36081099900,"Census Tract 0999.00, Queens County, New York",36,81,Queens,99900,0,12,-666666666,-222222222,0,False,
36081100801,"Census Tract 1008.01, Queens County, New York",36,81,Queens,100801,2708,589,112098,15757,0,True,0.0
36081100803,"Census Tract 1008.03, Queens County, New York",36,81,Queens,100803,3640,572,49561,11576,5,True,137.36263736263737
36081100804,"Census Tract 1008.04, Queens County, New York",36,81,Queens,100804,4843,942,80256,12583,0,True,0.0
36081101002,"Census Tract 1010.02, Queens County, New York",36,81,Queens,101002,4860,1368,31483,9537,2,True,41.15226337448559
36081101003,"Census Tract 1010.03, Queens County, New York",36,81,Queens,101003,4393,961,-666666666,-222222222,1,False,22.763487366264513
36081101004,"Census Tract 1010.04, Queens County, New York",36,81,Queens,101004,7611,1062,38926,14189,1,True,13.138877939823939
36081101700,"Census Tract 1017.00, Queens County, New York",36,81,Queens,101700,6191,932,80532,16885,0,True,0.0
36081102900,"Census Tract 1029.00, Queens County, New York",36,81,Queens,102900,3636,590,88616,17266,0,True,0.0
36081103201,"Census Tract 1032.01, Queens County, New York",36,81,Queens,103201,5981,908,42390,8743,11,True,183.91573315499082
36081103202,"Census Tract 1032.02, Queens County, New York",36,81,Queens,103202,8592,1325,72736,9865,0,True,0.0
36081103300,"Census Tract 1033.00, Queens County, New York",36,81,Queens,103300,4736,806,85703,11245,0,True,0.0
36081103900,"Census Tract 1039.00, Queens County, New York",36,81,Queens,103900,6067,788,63154,10346,0,True,0.0
36081104700,"Census Tract 1047.00, Queens County, New York",36,81,Queens,104700,6738,1342,65888,7920,0,True,0.0
36081105900,"Census Tract 1059.00, Queens County, New York",36,81,Queens,105900,3845,755,99826,18371,0,True,0.0
36081107201,"Census Tract 1072.01, Queens County, New York",36,81,Queens,107201,2257,361,89306,32777,0,True,0.0
36081107202,"Census Tract 1072.02, Queens County, New York",36,81,Queens,107202,0,12,-666666666,-222222222,0,False,
36081108500,"Census Tract 1085.00, Queens County, New York",36,81,Queens,108500,2467,428,57566,10725,0,True,0.0
36081109300,"Census Tract 1093.00, Queens County, New York",36,81,Queens,109300,2789,462,117690,25609,0,True,0.0
36081109700,"Census Tract 1097.00, Queens County, New York",36,81,Queens,109700,1676,219,99392,10457,0,True,0.0
36081109900,"Census Tract 1099.00, Queens County, New York",36,81,Queens,109900,3153,600,67122,16539,0,True,0.0
36081111300,"Census Tract 1113.00, Queens County, New York",36,81,Queens,111300,2634,412,106500,43211,0,True,0.0
36081112300,"Census Tract 1123.00, Queens County, New York",36,81,Queens,112300,2085,293,108029,10760,0,True,0.0
36081112900,"Census Tract 1129.00, Queens County, New York",36,81,Queens,112900,2120,463,87375,15289,0,True,0.0
36081113300,"Census Tract 1133.00, Queens County, New York",36,81,Queens,113300,1498,202,101852,17516,0,True,0.0
36081113900,"Census Tract 1139.00, Queens County, New York",36,81,Queens,113900,3589,546,65958,16309,0,True,0.0
36081114100,"Census Tract 1141.00, Queens County, New York",36,81,Queens,114100,2373,316,114167,37280,0,True,0.0
36081114700,"Census Tract 1147.00, Queens County, New York",36,81,Queens,114700,1836,311,83864,5615,0,True,0.0
36081115100,"Census Tract 1151.00, Queens County, New York",36,81,Queens,115100,849,133,80625,19836,0,True,0.0
36081115500,"Census Tract 1155.00, Queens County, New York",36,81,Queens,115500,2366,354,56635,20148,0,True,0.0
36081115700,"Census Tract 1157.00, Queens County, New York",36,81,Queens,115700,3007,490,50077,16189,0,True,0.0
36081115900,"Census Tract 1159.00, Queens County, New York",36,81,Queens,115900,4063,539,41792,33508,0,True,0.0
36081116100,"Census Tract 1161.00, Queens County, New York",36,81,Queens,116100,4197,864,29862,10558,0,True,0.0
36081116301,"Census Tract 1163.01, Queens County, New York",36,81,Queens,116301,4630,512,27297,11357,1,True,21.598272138228943
36081116302,"Census Tract 1163.02, Queens County, New York",36,81,Queens,116302,4200,1151,47765,11349,0,True,0.0
36081116700,"Census Tract 1167.00, Queens County, New York",36,81,Queens,116700,1894,305,42438,24624,0,True,0.0
36081117100,"Census Tract 1171.00, Queens County, New York",36,81,Queens,117100,2309,279,55787,9903,0,True,0.0
36081117500,"Census Tract 1175.00, Queens County, New York",36,81,Queens,117500,4709,814,70833,14305,0,True,0.0
36081118100,"Census Tract 1181.00, Queens County, New York",36,81,Queens,118100,1632,275,66500,9896,0,True,0.0
36081118500,"Census Tract 1185.00, Queens County, New York",36,81,Queens,118500,1916,326,49559,6162,0,True,0.0
36081118700,"Census Tract 1187.00, Queens County, New York",36,81,Queens,118700,2354,366,42202,10459,0,True,0.0
36081118900,"Census Tract 1189.00, Queens County, New York",36,81,Queens,118900,1957,399,46707,8344,0,True,0.0
