INCIDENT_KEY,occur_date,year,BORO,PRECINCT,latitude_clean,longitude_clean,fatal_incident
139837828,2014-11-26,2014,BROOKLYN,79,40.68322205,-73.95388652,False
139882547,2014-11-30,2014,BROOKLYN,81,40.69285999,-73.9385144,False
140080793,2014-12-05,2014,BRONX,44,40.83578684,-73.91647537,False
140080798,2014-12-06,2014,BROOKLYN,67,40.65683938,-73.92751178,False
140088779,2014-12-07,2014,BRONX,40,40.8084825,-73.91294065,False
140236476,2014-12-18,2014,BROOKLYN,71,40.6576596,-73.96033762,False
140302380,2014-12-23,2014,BROOKLYN,66,40.62479238,-73.97602034,False
140381294,2014-12-31,2014,BRONX,49,40.85078766,-73.8561934,False
140424174,2015-01-03,2015,BROOKLYN,75,40.67702182,-73.89857244,True
140591806,2015-01-18,2015,BROOKLYN,69,40.64046912,-73.90121873,False
140707619,2015-01-26,2015,BRONX,44,40.84119421,-73.92078745,False
140776406,2015-01-31,2015,BROOKLYN,90,40.7016452,-73.94226792,False
141003780,2015-02-16,2015,MANHATTAN,23,40.79634124,-73.94119982,True
141216178,2015-03-03,2015,STATEN ISLAND,120,40.6471256,-74.08818142,False
141298012,2015-03-06,2015,QUEENS,109,40.75844903,-73.81543075,True
141392655,2015-03-14,2015,BROOKLYN,67,40.65604758,-73.92983367,False
141397285,2015-03-15,2015,QUEENS,113,40.6823317,-73.77981711,False
141406522,2015-03-14,2015,QUEENS,104,40.70115191,-73.90939495,True
141707495,2015-03-28,2015,BROOKLYN,90,40.70597088,-73.94212712,False
141724978,2015-03-28,2015,BROOKLYN,73,40.66731527,-73.91794077,False
141947990,2015-04-07,2015,BROOKLYN,70,40.65040886,-73.96326099,False
142091385,2015-04-12,2015,BRONX,43,40.82506125,-73.87739727,False
142262290,2015-04-17,2015,BROOKLYN,79,40.69740047,-73.95128738,True
142646829,2015-05-04,2015,BROOKLYN,81,40.69412466,-73.93727272,False
142680045,2015-05-06,2015,BROOKLYN,81,40.69003177,-73.92298994,False
142784672,2015-05-08,2015,MANHATTAN,28,40.80547748,-73.95088681,False
142784673,2015-05-09,2015,BRONX,43,40.81968976,-73.86741376,False
142785493,2015-05-09,2015,BRONX,52,40.86804793,-73.87909687,False
142794432,2015-05-09,2015,BROOKLYN,81,40.68671641,-73.92347333,False
142889365,2015-05-13,2015,BROOKLYN,81,40.6831097,-73.9320875,False
142979411,2015-05-17,2015,BROOKLYN,73,40.67213267,-73.90749852,False
143163423,2015-05-24,2015,BRONX,43,40.82124263,-73.85328373,False
143249421,2015-05-27,2015,BROOKLYN,75,40.65553848,-73.88409879,False
143377677,2015-06-02,2015,STATEN ISLAND,120,40.61547749,-74.08166702,False
143583694,2015-06-09,2015,BROOKLYN,79,40.68859449,-73.94953777,False
143613871,2015-06-11,2015,BRONX,47,40.88003723,-73.86236812,False
143641819,2015-06-11,2015,BRONX,48,40.84343971,-73.88253536,False
143790877,2015-06-17,2015,BROOKLYN,94,40.71737394,-73.93935035,False
143819363,2015-06-18,2015,BROOKLYN,71,40.66412128,-73.94776484,False
143828365,2015-06-19,2015,BRONX,52,40.87661695,-73.87404415,False
144055147,2015-06-27,2015,BROOKLYN,88,40.6902236,-73.96027859,False
144055149,2015-06-28,2015,BROOKLYN,62,40.59778579,-73.99153925,False
144100988,2015-06-29,2015,BRONX,49,40.86667025,-73.8644277,False
144235827,2015-07-03,2015,BROOKLYN,79,40.69033059,-73.94095434,True
144236078,2015-07-04,2015,BROOKLYN,79,40.69713353,-73.94373959,False
144323114,2015-07-07,2015,BRONX,47,40.88649667,-73.84592103,False
144323116,2015-07-07,2015,BROOKLYN,75,40.65754159,-73.89796772,False
144441785,2015-07-12,2015,MANHATTAN,7,40.71156219,-73.98834698,False
144479289,2015-07-13,2015,BROOKLYN,66,40.6359507,-73.96783754,False
144731682,2015-07-22,2015,MANHATTAN,9,40.72579978,-73.97450478,False
144879146,2015-07-29,2015,BRONX,42,40.82769311,-73.89979897,False
144990019,2015-07-31,2015,BROOKLYN,63,40.62863264,-73.93948503,False
144990022,2015-08-02,2015,BROOKLYN,71,40.66135147,-73.9607283,False
145143035,2015-08-07,2015,BROOKLYN,73,40.66773591,-73.91511055,False
145179744,2015-08-08,2015,BROOKLYN,83,40.69925343,-73.91414718,False
145377563,2015-08-16,2015,BROOKLYN,75,40.66833038,-73.89690585,False
145473254,2015-08-19,2015,QUEENS,113,40.69917688,-73.76079891,False
145594924,2015-08-25,2015,BRONX,48,40.85401793,-73.89701567,False
145627021,2015-08-25,2015,MANHATTAN,25,40.807975,-73.93902216,False
145735237,2015-08-30,2015,BROOKLYN,79,40.6890014,-73.94502653,False
145842361,2015-09-02,2015,BROOKLYN,75,40.66739617,-73.8870845,False
145924872,2015-09-05,2015,MANHATTAN,34,40.86988467,-73.9208979,False
146096119,2015-09-11,2015,BROOKLYN,69,40.63825878,-73.91765582,False
146096127,2015-09-12,2015,BROOKLYN,73,40.6664944,-73.92162212,False
146103132,2015-09-14,2015,BRONX,44,40.84398611,-73.9138592,False
146505452,2015-09-29,2015,BRONX,43,40.82628742,-73.87672655,False
146678733,2015-07-20,2015,QUEENS,113,40.67998074,-73.77623391,False
146837976,2015-10-09,2015,BRONX,48,40.84962634,-73.88531127,False
147035438,2015-10-18,2015,BRONX,40,40.8167157,-73.91166541,False
147095357,2015-10-20,2015,BROOKLYN,63,40.62293526,-73.93590231,False
147275863,2015-10-26,2015,BRONX,40,40.82368294,-73.91689524,True
147237490,2015-10-25,2015,BRONX,52,40.8601217,-73.90283021,True
147237491,2015-10-24,2015,BROOKLYN,90,40.71252399,-73.95790263,False
147237492,2015-10-25,2015,QUEENS,111,40.77768324,-73.77334563,False
147567677,2015-11-06,2015,BROOKLYN,75,40.67077934,-73.89455889,False
147757073,2015-11-13,2015,BROOKLYN,81,40.6865411,-73.92828718,False
147808522,2015-11-15,2015,BROOKLYN,75,40.6736478,-73.87052683,False
147808722,2015-11-15,2015,MANHATTAN,32,40.81313366,-73.94157875,False
147998800,2015-11-21,2015,QUEENS,108,40.74279179,-73.91545158,True
147949884,2015-11-20,2015,BRONX,46,40.86106309,-73.89345103,False
148099940,2015-11-27,2015,BROOKLYN,88,40.69508957,-73.97924423,False
88171516,2012-12-17,2012,BROOKLYN,88,40.68361095,-73.96742876,False
88330798,2012-12-29,2012,BROOKLYN,73,40.65725522,-73.90658567,False
88345678,2012-12-31,2012,BRONX,49,40.86029751,-73.86717736,True
88390467,2013-01-03,2013,QUEENS,105,40.65934203,-73.75958294,False
88390468,2013-01-03,2013,BRONX,43,40.82333512,-73.86536146,True
88460339,2013-01-07,2013,MANHATTAN,28,40.80041071,-73.95086887,True
88464991,2013-01-07,2013,BROOKLYN,77,40.67610319,-73.94991495,False
88483360,2013-01-08,2013,BROOKLYN,67,40.64437997,-73.93060626,False
88487769,2013-01-09,2013,BROOKLYN,75,40.66853275,-73.89016825,False
88504593,2013-01-10,2013,BROOKLYN,73,40.66158238,-73.91547882,False
88505022,2013-01-10,2013,BROOKLYN,75,40.66626272,-73.86204504,False
88650344,2013-01-19,2013,BRONX,40,40.82086915,-73.91257037,False
88842772,2013-01-27,2013,BRONX,49,40.84185172,-73.87081387,False
88958687,2013-02-02,2013,QUEENS,114,40.75462154,-73.94183941,True
89298581,2013-02-24,2013,BROOKLYN,83,40.69021457,-73.92136706,True
89460242,2013-03-05,2013,BROOKLYN,88,40.68361095,-73.96742876,False
89634037,2013-03-14,2013,BRONX,48,40.8411173,-73.89051218,False
89875793,2013-03-31,2013,BRONX,42,40.83613503,-73.88986266,False
90133875,2013-04-15,2013,BROOKLYN,73,40.66834682,-73.90651607,False
90312205,2013-04-25,2013,BROOKLYN,90,40.71276512,-73.95680951,False
90460257,2013-05-05,2013,BROOKLYN,67,40.65236234,-73.92703373,False
90496582,2013-05-06,2013,BRONX,46,40.84646695,-73.92512206,False
90602024,2013-05-13,2013,BRONX,44,40.83113229,-73.92106683,False
90703138,2013-05-18,2013,QUEENS,101,40.60534275,-73.7552757,False
215769253,2020-07-25,2020,BRONX,41,40.82001251,-73.8869773,False
90925977,2013-05-31,2013,BRONX,46,40.85383586,-73.90897731,True
90925983,2013-06-01,2013,BROOKLYN,67,40.64713647,-73.93184303,True
90929002,2013-06-02,2013,BRONX,40,40.80859919,-73.91862271,True
90929003,2013-06-02,2013,BRONX,46,40.84744578,-73.90507522,False
91000084,2013-06-05,2013,QUEENS,103,40.70351756,-73.77221283,True
91048615,2013-06-09,2013,BROOKLYN,73,40.67834756,-73.91191718,False
91058000,2013-06-09,2013,QUEENS,102,40.69045765,-73.82910879,False
91081721,2013-06-10,2013,MANHATTAN,32,40.81444789,-73.94061663,False
91096873,2013-06-11,2013,BROOKLYN,81,40.68527653,-73.92952528,False
91192834,2013-06-17,2013,BRONX,46,40.85632789,-73.89581194,False
91270517,2013-06-21,2013,BROOKLYN,70,40.64007189,-73.95520629,False
91404970,2013-06-29,2013,QUEENS,103,40.70723982,-73.79272673,False
91415866,2013-07-01,2013,BROOKLYN,79,40.69870157,-73.93986141,True
91421054,2013-07-02,2013,MANHATTAN,28,40.80168386,-73.94993605,False
91567349,2013-07-10,2013,BROOKLYN,81,40.67898169,-73.92355071,False
91623301,2013-07-14,2013,BRONX,42,40.83593961,-73.88646599,False
91727929,2013-07-20,2013,MANHATTAN,26,40.80905444,-73.95943463,False
91729180,2013-07-20,2013,QUEENS,113,40.68645093,-73.7682868,False
91841927,2013-07-28,2013,BROOKLYN,81,40.68993101,-73.93793294,False
91842766,2013-07-27,2013,BROOKLYN,60,40.57283851,-73.99543716,False
91860027,2013-07-29,2013,MANHATTAN,30,40.82246064,-73.95470415,False
91887302,2013-07-30,2013,BROOKLYN,81,40.69305568,-73.9400468,False
91963088,2013-08-04,2013,MANHATTAN,32,40.81591308,-73.94514931,False
91968292,2013-08-04,2013,BRONX,42,40.82227104,-73.91169778,False
92077659,2013-08-12,2013,BROOKLYN,67,40.64853986,-73.94933022,False
92115056,2013-08-13,2013,BRONX,44,40.84119421,-73.92078745,False
92152095,2013-08-15,2013,BROOKLYN,60,40.59371983,-73.98320772,True
92164937,2013-08-16,2013,BRONX,44,40.83854816,-73.90939938,False
92164940,2013-08-16,2013,BRONX,41,40.81484994,-73.8990777,False
92241522,2013-08-21,2013,BRONX,42,40.83124435,-73.90923587,False
92258890,2013-08-22,2013,BROOKLYN,71,40.6591446,-73.96054218,False
92393424,2013-08-31,2013,BROOKLYN,60,40.57482548,-73.99093021,False
92417481,2013-09-02,2013,BROOKLYN,71,40.66802888,-73.95892922,False
92500639,2013-09-08,2013,QUEENS,113,40.67151842,-73.77757449,False
92563659,2013-09-11,2013,BRONX,50,40.86906069,-73.90224587,False
92563735,2013-09-11,2013,BROOKLYN,77,40.6730314,-73.95567083,False
92692739,2013-09-19,2013,BROOKLYN,60,40.59268478,-73.98155888,False
92718837,2013-09-22,2013,BROOKLYN,83,40.70018168,-73.92681189,False
92963399,2013-10-07,2013,BROOKLYN,83,40.68537614,-73.9108875,False
93045927,2013-10-11,2013,BROOKLYN,75,40.66268457,-73.88830357,False
93164824,2013-10-20,2013,STATEN ISLAND,120,40.62919123,-74.07658608,False
93233338,2013-10-23,2013,BRONX,52,40.86024201,-73.90899747,False
93518824,2013-11-08,2013,BROOKLYN,78,40.68169276,-73.98166046,True
93533317,2013-11-11,2013,BRONX,49,40.8613722,-73.86849838,False
93645908,2013-11-18,2013,BROOKLYN,88,40.68112181,-73.95991265,False
93834355,2013-11-29,2013,MANHATTAN,7,40.71288965,-73.98078616,False
93858473,2013-12-03,2013,BROOKLYN,67,40.64669463,-73.95412798,False
93904528,2013-12-05,2013,BRONX,46,40.85707932,-73.90135251,False
94317620,2014-01-04,2014,BROOKLYN,73,40.67242975,-73.91547589,True
94424905,2014-01-10,2014,BRONX,46,40.85023191,-73.90537849,True
94495348,2014-01-13,2014,BROOKLYN,90,40.71222373,-73.96275078,False
94619410,2014-01-24,2014,BRONX,42,40.82616829,-73.90786975,False
94842438,2014-02-09,2014,BROOKLYN,69,40.63647307,-73.91179231,False
95032341,2014-02-22,2014,BRONX,45,40.82360236,-73.81984598,False
95163675,2014-03-02,2014,BRONX,46,40.85707932,-73.90135251,True
95266277,2014-03-08,2014,BROOKLYN,70,40.65080535,-73.95882089,False
95273801,2014-03-08,2014,BROOKLYN,77,40.67067913,-73.94903583,False
95280883,2014-03-09,2014,BRONX,46,40.8595439,-73.89495373,True
95301721,2014-03-11,2014,BROOKLYN,75,40.67660534,-73.89037848,False
95326178,2014-03-12,2014,BROOKLYN,67,40.64181871,-73.93465905,False
95394921,2014-03-14,2014,BROOKLYN,73,40.67257669,-73.91017279,True
95394923,2014-03-15,2014,BROOKLYN,88,40.68379864,-73.96189411,True
95412315,2014-03-17,2014,BROOKLYN,67,40.64049699,-73.93691957,False
109450707,2014-04-06,2014,BRONX,47,40.88345198,-73.84736381,True
109569544,2014-04-14,2014,BROOKLYN,70,40.64507944,-73.95802445,False
136468498,2014-04-27,2014,BRONX,42,40.82911148,-73.90553138,False
136486600,2014-04-28,2014,BRONX,46,40.85872905,-73.90154166,False
136486602,2014-04-07,2014,BROOKLYN,69,40.6348157,-73.88445544,False
136563289,2014-05-02,2014,BRONX,44,40.83227155,-73.91368284,False
136669106,2014-05-09,2014,BROOKLYN,67,40.66113007,-73.92012901,False
136707353,2014-05-12,2014,BRONX,50,40.88040029,-73.90375164,False
136715271,2014-05-12,2014,BROOKLYN,75,40.66679433,-73.87573084,False
136793218,2014-05-16,2014,BROOKLYN,73,40.65683751,-73.90939026,False
136867314,2014-05-21,2014,BRONX,44,40.83731456,-73.90784708,False
137018489,2014-05-31,2014,MANHATTAN,26,40.8135746,-73.95132157,False
137047034,2014-06-02,2014,BROOKLYN,75,40.67322198,-73.89138262,False
137247991,2014-06-15,2014,BRONX,46,40.85399496,-73.89897854,False
137247993,2014-06-15,2014,BROOKLYN,67,40.63906647,-73.95314595,False
137305185,2014-06-18,2014,BROOKLYN,69,40.63413235,-73.9023378,False
137371870,2014-06-22,2014,BROOKLYN,73,40.66736709,-73.90338496,True
137412596,2014-06-25,2014,BRONX,48,40.84859992,-73.88541425,False
137527676,2014-07-02,2014,BROOKLYN,69,40.63409306,-73.88926296,False
137606774,2014-07-07,2014,BROOKLYN,77,40.67288014,-73.92369109,False
137721944,2014-07-14,2014,QUEENS,113,40.6817827,-73.76589095,False
137837460,2014-07-22,2014,BRONX,41,40.82098796,-73.8938765,False
137911838,2014-07-25,2014,BROOKLYN,81,40.68260167,-73.93647232,False
137921719,2014-07-27,2014,BRONX,44,40.8418472,-73.91654005,False
137922052,2014-07-27,2014,BRONX,43,40.83896164,-73.86375052,False
137944204,2014-07-28,2014,MANHATTAN,6,40.73258488,-74.00189576,False
138006089,2014-08-01,2014,BRONX,52,40.86118682,-73.90635708,False
138018819,2014-08-02,2014,BROOKLYN,71,40.66559253,-73.95433486,False
138256211,2014-08-16,2014,MANHATTAN,23,40.79378644,-73.93703797,False
270489848,2023-06-27,2023,BROOKLYN,73,40.67008721,-73.913799,False
138364926,2014-08-24,2014,BROOKLYN,73,40.67831755,-73.90862921,False
138429904,2014-08-27,2014,BRONX,43,40.83044466,-73.87579017,False
138477076,2014-08-29,2014,MANHATTAN,32,40.81660907,-73.94275708,False
138496678,2014-09-01,2014,BRONX,52,40.85934907,-73.9044762,False
138648914,2014-09-11,2014,BROOKLYN,81,40.69412466,-73.93727272,False
139015127,2014-10-03,2014,STATEN ISLAND,120,40.64098372,-74.08692657,False
139128072,2014-10-10,2014,QUEENS,100,40.59268354,-73.79908102,False
139033935,2014-10-05,2014,BRONX,52,40.86311776,-73.89524093,True
139241700,2014-10-17,2014,BROOKLYN,75,40.66624191,-73.86770075,False
139241968,2014-10-17,2014,BRONX,42,40.82964527,-73.90714946,False
139325442,2014-10-23,2014,BROOKLYN,83,40.69706009,-73.93461933,True
139353967,2014-10-25,2014,STATEN ISLAND,120,40.61981492,-74.08456123,False
139487226,2014-11-03,2014,QUEENS,100,40.59176112,-73.79898658,False
139526396,2014-11-05,2014,BROOKLYN,83,40.69384002,-73.90960683,False
139896101,2014-12-01,2014,BROOKLYN,60,40.57915988,-74.00037223,False
139909716,2014-12-01,2014,BROOKLYN,79,40.68033281,-73.938425,False
139917488,2014-12-02,2014,BRONX,47,40.87860802,-73.86301476,True
139927926,2014-12-02,2014,BRONX,47,40.88957981,-73.85949476,False
140088780,2014-12-05,2014,QUEENS,113,40.67998074,-73.77623391,True
140105878,2014-12-08,2014,BROOKLYN,73,40.66451789,-73.90656108,False
140173013,2014-12-14,2014,QUEENS,106,40.67693026,-73.80590064,False
140180900,2014-12-14,2014,BRONX,46,40.85131609,-73.90212014,True
140318437,2014-12-25,2014,BRONX,46,40.85359837,-73.90057688,False
140318476,2014-12-25,2014,BROOKLYN,69,40.63752955,-73.90796444,False
140335018,2014-12-27,2014,BROOKLYN,77,40.67449569,-73.93057133,False
140343087,2014-12-29,2014,QUEENS,101,40.5950221,-73.78540897,False
140452041,2015-01-06,2015,BROOKLYN,63,40.6274247,-73.92099793,True
140515809,2015-01-12,2015,BROOKLYN,90,40.70925331,-73.95357996,False
140522694,2015-01-12,2015,BROOKLYN,71,40.66302783,-73.94003054,False
140552445,2015-01-14,2015,QUEENS,105,40.66522382,-73.7715578,False
140607122,2015-01-19,2015,BROOKLYN,67,40.65342215,-73.93687492,False
140607695,2015-01-19,2015,QUEENS,102,40.69592875,-73.82059125,False
140628575,2015-01-20,2015,STATEN ISLAND,122,40.59403247,-74.06898422,True
140628576,2015-01-20,2015,BROOKLYN,90,40.71188825,-73.94146188,False
140697170,2015-01-25,2015,QUEENS,113,40.67834843,-73.77385268,True
140791303,2015-01-31,2015,QUEENS,114,40.77846396,-73.92139645,True
140791304,2015-02-01,2015,MANHATTAN,30,40.82044058,-73.95483559,True
141078487,2015-02-21,2015,BROOKLYN,81,40.68168447,-73.91835214,False
141108397,2015-02-23,2015,MANHATTAN,9,40.72098345,-73.9780132,True
141304492,2015-03-09,2015,STATEN ISLAND,121,40.63898417,-74.17125591,False
141370260,2015-03-07,2015,BRONX,41,40.82181868,-73.89587319,False
141793434,2015-03-31,2015,BRONX,47,40.88649667,-73.84592103,False
142091387,2015-04-12,2015,STATEN ISLAND,120,40.63681622,-74.11865312,False
142247966,2015-04-19,2015,BRONX,41,40.81686671,-73.88662136,False
142414016,2015-04-24,2015,BROOKLYN,79,40.68786157,-73.94939049,False
142742539,2015-05-07,2015,BRONX,46,40.84663851,-73.91904605,False
142742544,2015-05-08,2015,MANHATTAN,28,40.80673417,-73.94997198,False
142794431,2015-05-10,2015,BROOKLYN,67,40.6449136,-73.93738385,True
142902648,2015-05-14,2015,BRONX,46,40.85383586,-73.90897731,False
143071751,2015-05-20,2015,BRONX,52,40.86584119,-73.8959995,True
143084079,2015-05-21,2015,BROOKLYN,63,40.62577457,-73.92862265,False
143149270,2015-05-22,2015,BRONX,52,40.86348358,-73.89016444,False
143158084,2015-05-23,2015,BROOKLYN,79,40.69012671,-73.93946528,False
143158589,2015-05-23,2015,BRONX,47,40.869955,-73.85705949,False
143187175,2015-05-26,2015,BRONX,46,40.84826196,-73.9097476,False
143726436,2015-06-15,2015,STATEN ISLAND,120,40.63656093,-74.08815665,False
143908167,2015-06-23,2015,QUEENS,107,40.71306928,-73.80667916,False
144134883,2015-07-01,2015,QUEENS,113,40.69197999,-73.76475891,False
144235830,2015-07-04,2015,BROOKLYN,69,40.64966265,-73.89338501,False
144323115,2015-07-08,2015,BRONX,40,40.82064874,-73.90797132,False
144358519,2015-07-09,2015,STATEN ISLAND,121,40.6386515,-74.13214294,False
144425808,2015-07-11,2015,BRONX,40,40.81393584,-73.90882957,False
144448396,2015-07-13,2015,BROOKLYN,70,40.63900242,-73.95785893,True
144479292,2015-07-13,2015,BRONX,48,40.84627203,-73.88503874,False
144548795,2015-07-16,2015,MANHATTAN,24,40.79116035,-73.97433891,False
144699181,2015-07-21,2015,BROOKLYN,79,40.68324781,-73.94389192,False
144732382,2015-07-23,2015,BROOKLYN,90,40.7058625,-73.93954116,False
144878523,2015-07-28,2015,BRONX,40,40.816748,-73.90735532,False
78415524,2011-04-25,2011,BRONX,47,40.88513502,-73.85857109,False
78453023,2011-04-28,2011,MANHATTAN,32,40.82996445,-73.93670382,False
78491893,2011-04-30,2011,BROOKLYN,79,40.68584197,-73.95066483,False
78613306,2011-05-07,2011,QUEENS,114,40.75400427,-73.94243189,False
78676056,2011-05-11,2011,BRONX,42,40.82779397,-73.89900387,False
78829891,2011-05-18,2011,BROOKLYN,70,40.63963255,-73.95477059,False
78919887,2011-05-24,2011,BROOKLYN,67,40.66530114,-73.92688981,False
78961869,2011-05-25,2011,BRONX,50,40.88449415,-73.90560096,False
79016634,2011-05-30,2011,BRONX,44,40.83450277,-73.91337639,False
79114906,2011-06-02,2011,BRONX,44,40.82616962,-73.91683432,False
79202265,2011-06-08,2011,BRONX,43,40.8213722,-73.87987176,False
79255706,2011-06-11,2011,MANHATTAN,30,40.82295949,-73.9529948,False
79255707,2011-06-11,2011,BRONX,46,40.8593839,-73.89710497,False
79256550,2011-06-11,2011,QUEENS,110,40.73711778,-73.87547339,False
79321264,2011-06-15,2011,BROOKLYN,67,40.64616693,-73.94616811,False
79352029,2011-06-16,2011,MANHATTAN,28,40.80707907,-73.94785855,True
79377984,2011-06-19,2011,QUEENS,113,40.68373996,-73.79943765,False
79550481,2011-06-28,2011,BRONX,41,40.81972382,-73.8892973,False
79604681,2011-07-02,2011,BROOKLYN,73,40.67113,-73.91350206,False
79604689,2011-07-02,2011,BROOKLYN,67,40.64538401,-73.92970434,False
79662511,2011-07-06,2011,BROOKLYN,79,40.68821426,-73.94633249,False
79684810,2011-07-07,2011,QUEENS,109,40.7646593,-73.82348541,False
79821089,2011-07-14,2011,BRONX,40,40.80837085,-73.91411119,False
79853870,2011-07-16,2011,BROOKLYN,75,40.66929895,-73.87960493,False
79853871,2011-07-17,2011,BRONX,47,40.8869014,-73.85759447,False
79853889,2011-07-15,2011,BROOKLYN,71,40.65875818,-73.94243479,False
79853891,2011-07-17,2011,QUEENS,114,40.77196943,-73.93373708,False
79913968,2011-07-21,2011,BROOKLYN,81,40.68773221,-73.93749148,False
79967361,2011-07-25,2011,QUEENS,115,40.76051665,-73.89764033,False
79977773,2011-07-25,2011,BRONX,42,40.83510296,-73.8869625,False
79977774,2011-07-25,2011,QUEENS,105,40.70756182,-73.75029446,False
80017615,2011-07-28,2011,BRONX,44,40.83284219,-73.91334242,False
